job_title,job_id,city,state,salary,posted_date,job_url,company,education_needed,is_remote,last_scanned_at,description_summary
Registered Nurse (RN) Operating Room Specialist (CVOR),671942,Falls Church,VA,NA,"08/15/2025, 10:47 AM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/671942/?mode=location,inova,BSN or ADN from an accredited school of nursing,False,2025-08-23 23:06:28,The Cardiovascular Operating Room (CVOR) at Inova Fairfax Medical is seeking an experienced Operating Room Nurse who is looking to specialize in Cardiovascular Surgery. This position offers the opportunity to be trained to support 7 CVORs for adult and pediatric surgery. Our Program is the 9th busiest heart transplant program in the country as of January 2023 and performed a total of 100 transplants (heart and lung) in our cardiac ORs in 2022. We are also in the top 2% in the country for TAVR volume.
Registered Nurse Weekend Premium (RN) Emergency,672006,Alexandria,VA,NA,08/15/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672006/?mode=location,inova,BSN from an accredited school of nursing,False,2025-08-23 23:06:36,"Inova Mt Vernon Hospital is seeking an experienced Emergency Room RN. The role involves Full Time Weekend Shifts (Night shifts, Friday – Monday consecutively). This role will have orientation during the week initially & rotation through all shifts (days, mids, nights). This job is located at Mount Vernon Hospital and offers benefits such as medical, dental and vision coverage, retirement plan, tuition and student loan assistance, mental health support and work/life balance."
Licensed Practical Nurse Neurology,672144,Gainesville,VA,NA,08/15/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672144/?mode=location,inova,Vocational/Technical Nursing,False,2025-08-23 23:06:45,"Inova Neurology Clinic is looking for a dedicated LPN to join the team. This role will be full-time, Monday- Friday, 8am-4:30pm. This role will require some travel to other locations. **Job location:** 7051 Heathcote Vlg Wy Unit 230, Gainesville, VA 20155 **Schedule** : M-F: 8:00 am - 4:30 pm"
Senior Sourcing Manager,672164,Fairfax,"VA, United States",NA,"08/15/2025, 09:20 AM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672164/?mode=location,inova,"Bachelor's Degree in Logistics, Supply Chain, Communications, Business",false,2025-08-23 23:06:56,"Inova Health System is looking for a Senior Strategic Sourcing Manager to join the Supply Chain Management team sourcing for the surgical portfolio. This role is full-time, hybrid position. The role drives consistency in sourcing and procurement processes within assigned clinical service lines and participates in the strategic planning and attainment of clinical service line objectives. Work responsibilities also include working collaboratively with all internal and external stakeholders to help ensure all sourcing efforts; advancing clinical effectiveness and patient safety, quality of outcome, operating expense reduction, and overall cash preservation through the leadership and execution of industry best practices related to strategic sourcing strategies, methodologies, technologies, and processes."
Speech Pathologist Inpatient Rehab,672212,Alexandria,VA,NA,"08/15/2025, 04:29 PM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672212/?mode=location,inova,Masters Degree Speech Pathology or Communication Sciences Disorders accredited by ASHA,False,2025-08-23 23:07:06,"Inova Mt. Vernon Inpatient Rehab is looking for a dedicated Speech Therapist to join our team of dedicated therapists making a difference in our patients lives. This role is PRN, two weekend shifts a month, 1 major, 1 minor holiday required and additional shifts available if desired. Must be able to train during the week, Monday thru Friday. Beautiful Rehab space with state of the art equipment. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. Speech Pathologist Job Responsibilities include documenting evaluation results, contacting families, Physicians, or other healthcare team members in anticipation of the special needs of patients/families and maintaining productivity standards set by department/clinic."
Critical Care/Emergency Medicine Pharmacist,672215,VA,United States,NA,"08/15/2025, 10:12 AM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672215/?mode=location,inova,Bachelor degree in Pharmacy,False,2025-08-23 23:07:15,Inova Fairfax Hospital is seeking a dedicated Clinical Pharmacist – Emergency Medicine/Critical Care to join the team. This role will be full-time night shift 7 days on 7 days off. Completes and documents inspections of all assigned medication storage areas monthly. Identifies and replaces outdated/unusable drugs as documented on unit inspection forms. Supervises and directs pharmacy support personnel. Verifies the daily activities of Pharmacy Technicians. Participates in the performance appraisal of Pharmacy Support personnel. Organizes and prioritizes work assignments. Ensures Pharmacy services are provided in a timely manner as evidenced by lack of complaints.
Registered Nurse (RN) - Cardiac Surgical Telemetry Progressive Care,672226,Alexandria,VA,NA,08/15/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672226/?mode=location,inova,BSN from an accredited school of nursing,False,2025-08-23 23:07:28,"Inova Alexandria Hospital is looking for a dedicated Experienced Registered Nurse to join the Cardiac Surgical Telemetry Progressive Care team. This role will be full-time day shift from Monday – Friday (including some weekend shifts), 7:00 a.m. – 7:00 p.m. Sign-on bonus and relocation assistance eligible. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. We are also proud to be consistently recognized as a top employer in both the D.C. metro area and the nation."
Licensed Practical Nurse (LPN) -Obstetrics,672234,Falls Church,VA,NA,08/15/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672234/?mode=location,inova,Graduate of an accredited LPN school,False,2025-08-23 23:07:36,"Inova Fairfax Hospital is looking for a dedicated LPN to join the Obstetrics team. This role will be full-time, days-nights- 11am – 11pm. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. We are also proud to be consistently recognized as a top employer in both the D.C. metro area and the nation."
Registered Nurse (RN) CVICU,672275,Falls Church,VA,NA,08/15/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672275/?mode=location,inova,BSN from an accredited school of nursing,False,2025-08-23 23:07:46,"Are you a passionate and skilled critical care RN ready to take the next step in your career? Join our nationally recognized Cardiovascular Intensive Care Unit (CVICU) at Inova Fairfax Medical Campus, part of the renowned Inova Schar Heart and Vascular Institute, and make a lasting impact in one of the region’s leading cardiac centers. The CVICU is a 24-bed, high-acuity unit located in Falls Church, VA, specializing in the care of patients post-cardiac and vascular surgery, heart and lung transplant, advanced heart failure, and other complex diagnoses requiring intensive monitoring and life-saving interventions."
Medical Assistant 2-Medical House Calls Program,672297,Fairfax,VA,NA,08/15/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672297/?mode=location,inova,High School or GED,False,2025-08-23 23:07:55,"Inova Physician Services (Medical House Calls Program-Fairfax) is looking for a dedicated Medical Assistant 2 to join the team. This role will be Full-Time, Day Shift from Monday – Friday. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. We are also proud to be consistently recognized as a top employer in both the D.C. metro area and the nation. The Medical Assistant 2 will perform general patient care responsibilities including checking schedules and organizing patient flow. They will also fulfil environmental responsibilities, perform pre-visiting planning as indicated by the physician, perform data collection for quality improvement activities, and may perform additional duties as assigned."
Cardiovascular Operating Room (RN) Registered Nurse,672258,Falls Church,VA,NA,"08/15/2025, 10:46 AM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672258/?mode=location,inova,BSN or ADN from an accredited school of nursing,False,2025-08-23 23:08:04,The Cardiovascular Operating Room (CVOR) at Inova Fairfax Medical is hiring an experienced CVOR RN. We are seeking an RN with a minimum of 2years of experience specializing in the CVOR. The CVOR is located on the Inova Fairfax Medical Campus within the Inova Heart and Vascular Institute.
Diagnostic Imaging Technical Specialist (CT/Xray),672315,Alexandria,VA,NA,"08/15/2025, 01:31 PM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672315/?mode=location,inova,Graduate of accredited school/program of radiography,False,2025-08-23 23:08:16,"Inova Mount Vernon Hospital is looking for a dedicated Diagnostic Imaging Technical Specialist to join the team. This role will be full-time night shift from Monday – Friday, 9:00 p.m. – 7:00 a.m. Sign-on bonus and relocation assistance eligible. The Diagnostic Imaging Technical Specialist provides clinical services in multiple modalities, according to Imaging practice standards, with equal time spent in each modality, based on OU needs, while acting as a resource to Imaging Students and other technologists to ensure optimal department functions."
Registered Nurse (RN) - Intermediate Care,672294,Alexandria,VA,NA,08/15/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/672294/?mode=location,inova,BSN from an accredited school of nursing.,False,2025-08-23 23:08:25,"Inova Alexandria Hospital is looking for a dedicated Experienced Registered Nurse to join the Intermediate Care team. This role will be full-time day shift from Monday – Friday (including some weekend shifts), 7:00 a.m. – 7:00 p.m. Sign-on bonus and relocation assistance eligible. Inova Alexandria's Hospital Intermediate Care Unit (IMCU) is a 20-bed acute care unit with the goal to provide transition level care to patients who while stable, still require a high degree of support and monitoring."
